session_id;answered_at;attempt_order;italian_word;clue_language;clue;user_answer;is_correct;error_type;error_type_tr;similarity_score;confused_with;task_attempt_number;is_first_try_correct;source_file
20260802_005340;2026-08-02 00:58:13;37;Lunedi;İngilizce;Monday;lunedi;True;correct;Doğru;1.0;;1;True;02.08.2026_00.53.40_attempts.csv
20260802_005340;2026-08-02 00:58:19;38;Fa caldo;Türkçe;Hava sıcak;fa caldo;True;correct;Doğru;1.0;;1;True;02.08.2026_00.53.40_attempts.csv
20260802_005340;2026-08-02 00:58:24;39;Rimanere;İngilizce;To stay / To remain;rimanere;True;correct;Doğru;1.0;;2;False;02.08.2026_00.53.40_attempts.csv
20260802_005340;2026-08-02 00:58:28;40;Luogo;İngilizce;Place / Location;luogo;True;correct;Doğru;1.0;;1;True;02.08.2026_00.53.40_attempts.csv
20260802_005340;2026-08-02 00:58:32;41;Frase;İngilizce;Sentence / Phrase;frase;True;correct;Doğru;1.0;;1;True;02.08.2026_00.53.40_attempts.csv
20260802_005340;2026-08-02 00:58:35;42;Rimanere;Türkçe;Kalmak;rimanere;True;correct;Doğru;1.0;;2;False;02.08.2026_00.53.40_attempts.csv
20260802_005956;2026-08-02 01:00:02;1;Puoi farmi;İngilizce;Can you make/do … for me;puoi farmi;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:00:08;2;Dai;Türkçe;Haydi / Hadi ama;dai;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:01:26;3;Sensazione;Türkçe;His / Duygu / İzlenim;sensazare;False;unknown_or_semantic_error;Bilinmeyen veya anlamsal hata;0.737;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:01:37;4;Sensazione;İngilizce;Feeling / Sensation;sensazione;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:01:40;5;Dai;İngilizce;Come on / Go on;dai;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:01:56;6;Spiegare;İngilizce;To explain;spiegere;False;spelling_error;Yazım hatası;0.875;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:06;7;Sperare;Türkçe;Ummak / Ümit etmek;;False;no_recall;Hatırlayamama / boş cevap;0.0;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:12;8;Spiegare;İngilizce;To explain;sbiegare;False;spelling_error;Yazım hatası;0.875;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:22;9;Quanto;Türkçe;Ne kadar / Kaç tane;;False;no_recall;Hatırlayamama / boş cevap;0.0;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:28;10;Scorsa;İngilizce;Last / Previous;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:34;11;Ovviamente;Türkçe;Açıkçası / Elbette;ovviamente;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:40;12;Non riesco;Türkçe;Başaramıyorum / Yapamıyorum;non riesco;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:02:50;13;Semplice;İngilizce;Simple / Easy;semplimente;False;unknown_or_semantic_error;Bilinmeyen veya anlamsal hata;0.737;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:04;14;Sperare;Türkçe;Ummak / Ümit etmek;sperare;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:08;15;In piu;İngilizce;In addition / More;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:14;16;Semplice;Türkçe;Basit / Sade;semplice;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:20;17;Non riesco;İngilizce;I can’t manage / Im unable;non riesco;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:29;18;Anche se;Türkçe;Olsa bile / Her ne kadar;anche se;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:33;19;Ovviamente;İngilizce;Obviously / Of course;ovviamente;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:37;20;Camminare;Türkçe;Yürümek;camminare;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:41;21;Scorsa;Türkçe;Geçen / Önceki;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:03:47;22;Spiegare;İngilizce;To explain;spiegare;True;correct;Doğru;1.0;;3;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:04:07;23;Quindi;Türkçe;Bu yüzden / dolayısıyla / O halde;in puoi;False;unknown_or_semantic_error;Bilinmeyen veya anlamsal hata;0.462;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:04:19;24;Puoi farmi;Türkçe;Bana … yapabilir misin;aa;False;unknown_or_semantic_error;Bilinmeyen veya anlamsal hata;0.167;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:04:31;25;Camminare;İngilizce;To walk;;False;no_recall;Hatırlayamama / boş cevap;0.0;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:04:36;26;Dire;Türkçe;Söylemek / Demek;dire;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:04:59;27;Anche se;İngilizce;Even if / Although;anche se;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:15;28;Fino;Türkçe;-e kadar / -a kadar;fino;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:20;29;Aggiungere;İngilizce;To add;aggiungere;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:26;30;Semplice;İngilizce;Simple / Easy;semplice;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:31;31;Aggiungere;Türkçe;Eklemek;agguingere;False;spelling_error;Yazım hatası;0.9;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:39;32;Quindi;İngilizce;So / Therefore / Then;quindi;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:05:55;33;Sensazione;Türkçe;His / Duygu / İzlenim;sensazione;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:02;34;Puoi farmi;Türkçe;Bana … yapabilir misin;puoi farmi;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:04;35;Dire;İngilizce;To say / To tell;dire;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:12;36;Quanto;Türkçe;Ne kadar / Kaç tane;quanto;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:19;37;Quindi;Türkçe;Bu yüzden / dolayısıyla / O halde;quindi;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:28;38;In piu;Türkçe;Ayrıca / Ek olarak;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:06:38;39;Fino;İngilizce;Until / Up to / As far as;fino;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:08:29;40;Quanto;İngilizce;How much / How many / As much as;quanto;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:08:33;41;Camminare;İngilizce;To walk;camminare;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:08:39;42;Spiegare;Türkçe;Açıklamak;speigare;False;spelling_error;Yazım hatası;0.875;;1;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:09:15;43;Sperare;İngilizce;To hope;sperare;True;correct;Doğru;1.0;;1;True;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:09:22;44;Spiegare;Türkçe;Açıklamak;spiegare;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_005956;2026-08-02 01:09:28;45;Aggiungere;Türkçe;Eklemek;aggiungere;True;correct;Doğru;1.0;;2;False;02.08.2026_00.59.56_attempts.csv
20260802_010934;2026-08-02 01:09:39;1;Non riesco;Türkçe;Başaramıyorum / Yapamıyorum;non riesco;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:09:59;2;Sperare;Türkçe;Ummak / Ümit etmek;sperare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:10:06;3;In piu;İngilizce;In addition / More;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:10:11;4;Sensazione;İngilizce;Feeling / Sensation;sensazione;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:10:17;5;Aggiungere;Türkçe;Eklemek;aggiungere;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:10:23;6;Sensazione;Türkçe;His / Duygu / İzlenim;sensazione;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:10:29;7;Scorsa;Türkçe;Geçen / Önceki;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:12:22;8;Dire;İngilizce;To say / To tell;dire;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:13:24;9;Quindi;İngilizce;So / Therefore / Then;quindi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:13:42;10;Fino;İngilizce;Until / Up to / As far as;fino;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:14:19;11;Aggiungere;İngilizce;To add;aggiungere;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:14:25;12;Anche se;İngilizce;Even if / Although;anche se;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:14:51;13;Quindi;Türkçe;Bu yüzden / dolayısıyla / O halde;quindi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:15:24;14;Dai;İngilizce;Come on / Go on;dai;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:15:30;15;Semplice;İngilizce;Simple / Easy;semplice;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:15:34;16;Semplice;Türkçe;Basit / Sade;semplice;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:15:40;17;Spiegare;Türkçe;Açıklamak;spiegare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:15:47;18;Camminare;Türkçe;Yürümek;camminare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:05;19;Camminare;İngilizce;To walk;camminare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:09;20;Spiegare;İngilizce;To explain;spiegare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:16;21;Ovviamente;Türkçe;Açıkçası / Elbette;ovviamente;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:22;22;Non riesco;İngilizce;I can’t manage / Im unable;non riesco;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:41;23;Scorsa;İngilizce;Last / Previous;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:47;24;In piu;Türkçe;Ayrıca / Ek olarak;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:53;25;Puoi farmi;İngilizce;Can you make/do … for me;puoi farmi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:18:57;26;Quanto;İngilizce;How much / How many / As much as;quanto;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:19:54;27;Sperare;İngilizce;To hope;sperare;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:19:57;28;Dai;Türkçe;Haydi / Hadi ama;dai;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:00;29;Fino;Türkçe;-e kadar / -a kadar;fino;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:06;30;Quanto;Türkçe;Ne kadar / Kaç tane;quanto;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:11;31;Puoi farmi;Türkçe;Bana … yapabilir misin;puoi farmi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:14;32;Dire;Türkçe;Söylemek / Demek;dire;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:22;33;Anche se;Türkçe;Olsa bile / Her ne kadar;anche se;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_010934;2026-08-02 01:20:27;34;Ovviamente;İngilizce;Obviously / Of course;ovviamente;True;correct;Doğru;1.0;;1;True;02.08.2026_01.09.34_attempts.csv
20260802_012047;2026-08-02 01:21:00;1;Esempio;Türkçe;Örnek;esempio;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:03;2;Sabato;Türkçe;Cumartesi;sabato;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:07;3;Venerdi;Türkçe;Cuma;venerdi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:11;4;Frase;İngilizce;Sentence / Phrase;frase;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:16;5;Ancora;İngilizce;Still / Again / More;ancora;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:26;6;Anche;Türkçe;Ayrıca / De, da / Bile;anche;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:30;7;Stesso;Türkçe;Aynı;spesso;False;spelling_error;Yazım hatası;0.833;;1;False;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:41;8;Martedi;İngilizce;Tuesday;martedi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:44;9;Mercoledi;Türkçe;Çarşamba;mercoledi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:51;10;Anche;İngilizce;Also / Too / Even;anche;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:56;11;Domenica;Türkçe;Pazar;domenica;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:21:59;12;Estata;İngilizce;Summer;estata;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:04;13;Martedi;Türkçe;Salı;martedi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:07;14;Sabato;İngilizce;Saturday;sabato;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:11;15;Frase;Türkçe;Cümle / İfade;frase;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:15;16;Fa caldo;Türkçe;Hava sıcak;fa caldo;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:21;17;Giovedi;İngilizce;Thursday;giovedi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:28;18;Il primo;Türkçe;Birinci / İlk / İlk yemek;Il primo;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:32;19;Ancora;Türkçe;Hala / Tekrar / Daha;ancora;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:35;20;Domenica;İngilizce;Pazar;domenica;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:40;21;Sentire;Türkçe;Duymak / Hissetmek;sentire;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:47;22;Sentire;İngilizce;To hear / To feel;sentire;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:50;23;Giovedi;Türkçe;Perşembe;giovedi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:53;24;Estata;Türkçe;Yaz;estata;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:22:57;25;Esempio;İngilizce;Example;esempio;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:01;26;Stesso;İngilizce;Same;stesso;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:14;27;Fa caldo;İngilizce;It is Hot;fa caldo;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:29;28;In piu;İngilizce;In addition / More;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:35;29;Il primo;İngilizce;The first / First course;Il primo;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:40;30;Venerdi;İngilizce;Friday;venerdi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:48;31;In piu;Türkçe;Ayrıca / Ek olarak;ancora;False;confused_with_another_word;Başka kelimeyle karıştırma;0.167;Ancora;1;False;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:55;32;Mercoledi;İngilizce;Wednesday;mercoledi;True;correct;Doğru;1.0;;1;True;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:23:59;33;Stesso;Türkçe;Aynı;stesso;True;correct;Doğru;1.0;;2;False;02.08.2026_01.20.47_attempts.csv
20260802_012047;2026-08-02 01:24:04;34;In piu;Türkçe;Ayrıca / Ek olarak;in piu;True;correct;Doğru;1.0;;2;False;02.08.2026_01.20.47_attempts.csv
20260802_151729;2026-08-02 15:17:41;1;Venerdi;Türkçe;Cuma;venerdi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:17:50;2;Anche;İngilizce;Also / Too / Even;anche;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:17:56;3;Domenica;İngilizce;Pazar;domenica;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:04;4;Ancora;Türkçe;Hala / Tekrar / Daha;ancora;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:12;5;Esempio;İngilizce;Example;esempio;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:18;6;Martedi;İngilizce;Tuesday;martedi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:22;7;Esempio;Türkçe;Örnek;esempio;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:27;8;Giovedi;Türkçe;Perşembe;giovedi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:44;9;Anche;Türkçe;Ayrıca / De, da / Bile;anche;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:49;10;Domenica;Türkçe;Pazar;domenica;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:18:56;11;Sentire;Türkçe;Duymak / Hissetmek;sentire;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:03;12;In piu;İngilizce;In addition / More;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:08;13;Giovedi;İngilizce;Thursday;giovedi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:11;14;Sabato;Türkçe;Cumartesi;sabato;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:15;15;Martedi;Türkçe;Salı;martedi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:18;16;Fa caldo;Türkçe;Hava sıcak;fa caldo;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:22;17;Venerdi;İngilizce;Friday;venerdi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:26;18;Mercoledi;Türkçe;Çarşamba;mercoledi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:30;19;Fa caldo;İngilizce;It is Hot;fa caldo;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:39;20;Il primo;Türkçe;Birinci / İlk / İlk yemek;Il primo;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:44;21;Ancora;İngilizce;Still / Again / More;ancora;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:47;22;Estata;Türkçe;Yaz;estata;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:53;23;Mercoledi;İngilizce;Wednesday;mercoledi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:19:57;24;Estata;İngilizce;Summer;estata;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:04;25;Stesso;İngilizce;Same;stesso;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:08;26;Il primo;İngilizce;The first / First course;Il primo;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:13;27;Sentire;İngilizce;To hear / To feel;sentire;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:17;28;Frase;İngilizce;Sentence / Phrase;frase;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:21;29;Sabato;İngilizce;Saturday;sabato;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:24;30;Frase;Türkçe;Cümle / İfade;frase;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:32;31;In piu;Türkçe;Ayrıca / Ek olarak;in piu;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_151729;2026-08-02 15:20:35;32;Stesso;Türkçe;Aynı;stesso;True;correct;Doğru;1.0;;1;True;02.08.2026_15.17.29_attempts.csv
20260802_152050;2026-08-02 15:20:54;1;Sperare;İngilizce;To hope;sperare;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:20:58;2;Quanto;Türkçe;Ne kadar / Kaç tane;quanto;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:02;3;Scorsa;Türkçe;Geçen / Önceki;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:11;4;Quindi;İngilizce;So / Therefore / Then;quindi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:17;5;Ovviamente;İngilizce;Obviously / Of course;ovviamente;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:21;6;Fino;Türkçe;-e kadar / -a kadar;fino;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:25;7;Semplice;İngilizce;Simple / Easy;semplice;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:21:31;8;Puoi farmi;İngilizce;Can you make/do … for me;puoi farmi;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:23:16;9;Dire;Türkçe;Söylemek / Demek;dire;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
20260802_152050;2026-08-02 15:23:20;10;Scorsa;İngilizce;Last / Previous;scorsa;True;correct;Doğru;1.0;;1;True;02.08.2026_15.20.50_attempts.csv
